brand,penetration,avg_freq_buyers,n_buyers,n_tx
ANTIQUE,0.015031645569620253,1.263157894736842,19,24
BASKET,0.14240506329113925,1.4833333333333334,180,267
BLUE/CREAM,0.02689873417721519,1.2352941176470589,34,42
BREAD,0.09968354430379747,1.873015873015873,126,236
CAT,0.05775316455696203,1.5753424657534247,73,115
COLANDER,0.056962025316455694,1.4166666666666667,72,102
CUPID,0.1337025316455696,2.0414201183431953,169,345
DISH,0.041930379746835444,1.3584905660377358,53,72
DOG,0.06566455696202532,1.4819277108433735,83,123
FIRE,0.04272151898734177,1.3333333333333333,54,72
FLOWER,0.11867088607594936,1.5066666666666666,150,226
FOLDING,0.014240506329113924,1.4444444444444444,18,26
HEART,0.15110759493670886,1.643979057591623,191,314
ICE,0.02531645569620253,1.3125,32,42
LANTERN,0.05775316455696203,1.2465753424657535,73,91
MEASURING,0.10363924050632911,1.5190839694656488,131,199
RACK,0.01661392405063291,1.5714285714285714,21,33
RED/CREAM,0.0245253164556962,1.3225806451612903,31,41
RIDGED,0.011867088607594937,1.7333333333333334,15,26
SLICE,0.0680379746835443,2.3372093023255816,86,201
STEEL,0.011867088607594937,1.4666666666666666,15,22
SWEETHEART,0.3449367088607595,2.4220183486238533,436,1056
TIER,0.0759493670886076,1.9791666666666667,96,190
WALL,0.022943037974683545,1.206896551724138,29,35
WASH,0.058544303797468354,1.837837837837838,74,136
WATERING,0.060126582278481014,1.5789473684210527,76,120
WOODEN,0.08465189873417721,1.4485981308411215,107,155
