,Brand_PRD09006,Brand_PRD09011,Brand_PRD09033,Brand_PRD09004,Brand_PRD09023,Brand_PRD09044,Brand_PRD09046,Brand_PRD09045,Brand_PRD09037,Brand_PRD09022,Brand_PRD09015,Brand_PRD09049,Brand_PRD09038,Brand_PRD09048,Brand_PRD09042,Brand_PRD09003,Brand_PRD09010,Brand_PRD09034,Brand_PRD09009,Brand_PRD09040,Brand_PRD09018,Brand_PRD09025,Brand_PRD09017,Brand_PRD09030,Brand_PRD09012,Brand_PRD09039,Brand_PRD09024,Brand_PRD09035,Brand_PRD09013,Brand_C,Brand_PRD09026,Brand_PRD09041,Brand_A,Brand_PRD09031,Brand_PRD09005,Brand_PRD09016,Brand_PRD09032,Brand_PRD09047,Brand_PRD09029,Brand_PRD09007,Brand_PRD09020,Brand_PRD09027,Brand_PRD09043,Brand_PRD09014,Brand_PRD09021,Brand_PRD09019
Brand_PRD09006,1.0,0.010638297872340425,0.06382978723404255,0.010638297872340425,0.02127659574468085,0.02127659574468085,0.010638297872340425,0.0425531914893617,0.010638297872340425,0.0425531914893617,0.010638297872340425,0.0,0.06382978723404255,0.010638297872340425,0.06382978723404255,0.02127659574468085,0.010638297872340425,0.02127659574468085,0.010638297872340425,0.02127659574468085,0.031914893617021274,0.05319148936170213,0.02127659574468085,0.02127659574468085,0.010638297872340425,0.07446808510638298,0.02127659574468085,0.02127659574468085,0.031914893617021274,0.031914893617021274,0.02127659574468085,0.0,0.031914893617021274,0.031914893617021274,0.010638297872340425,0.02127659574468085,0.010638297872340425,0.010638297872340425,0.0425531914893617,0.010638297872340425,0.0425531914893617,0.02127659574468085,0.031914893617021274,0.031914893617021274,0.0,0.0
Brand_PRD09011,0.010638297872340425,1.0,0.04716981132075472,0.009433962264150943,0.018867924528301886,0.04716981132075472,0.009433962264150943,0.03773584905660377,0.018867924528301886,0.04716981132075472,0.018867924528301886,0.009433962264150943,0.04716981132075472,0.018867924528301886,0.018867924528301886,0.02830188679245283,0.02830188679245283,0.018867924528301886,0.009433962264150943,0.02830188679245283,0.0660377358490566,0.08490566037735849,0.009433962264150943,0.009433962264150943,0.02830188679245283,0.009433962264150943,0.0660377358490566,0.018867924528301886,0.018867924528301886,0.02830188679245283,0.009433962264150943,0.009433962264150943,0.03773584905660377,0.018867924528301886,0.009433962264150943,0.009433962264150943,0.02830188679245283,0.018867924528301886,0.03773584905660377,0.02830188679245283,0.018867924528301886,0.0,0.018867924528301886,0.02830188679245283,0.009433962264150943,0.0
Brand_PRD09033,0.06382978723404255,0.04716981132075472,1.0,0.014925373134328358,0.007462686567164179,0.05970149253731343,0.022388059701492536,0.0,0.022388059701492536,0.04477611940298507,0.022388059701492536,0.03731343283582089,0.04477611940298507,0.007462686567164179,0.06716417910447761,0.03731343283582089,0.029850746268656716,0.014925373134328358,0.007462686567164179,0.04477611940298507,0.06716417910447761,0.022388059701492536,0.014925373134328358,0.06716417910447761,0.06716417910447761,0.05970149253731343,0.05223880597014925,0.0,0.0,0.0,0.022388059701492536,0.014925373134328358,0.022388059701492536,0.014925373134328358,0.022388059701492536,0.014925373134328358,0.022388059701492536,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.014925373134328358,0.0,0.007462686567164179,0.007462686567164179,0.022388059701492536,0.007462686567164179
Brand_PRD09004,0.010638297872340425,0.009433962264150943,0.014925373134328358,1.0,0.0,0.023809523809523808,0.0,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.0,0.0,0.09523809523809523,0.023809523809523808,0.0,0.0,0.047619047619047616,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.047619047619047616,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.0,0.023809523809523808,0.047619047619047616,0.0,0.0,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.023809523809523808
Brand_PRD09023,0.02127659574468085,0.018867924528301886,0.007462686567164179,0.0,1.0,0.031746031746031744,0.0,0.031746031746031744,0.0,0.07936507936507936,0.0,0.0,0.07936507936507936,0.031746031746031744,0.015873015873015872,0.031746031746031744,0.031746031746031744,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.06349206349206349,0.047619047619047616,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.0,0.047619047619047616,0.07936507936507936,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.047619047619047616,0.0,0.047619047619047616,0.015873015873015872,0.0,0.015873015873015872,0.0,0.031746031746031744,0.015873015873015872,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.015873015873015872
Brand_PRD09044,0.02127659574468085,0.04716981132075472,0.05970149253731343,0.023809523809523808,0.031746031746031744,1.0,0.015625,0.0078125,0.03125,0.046875,0.0234375,0.0234375,0.03125,0.03125,0.0078125,0.0234375,0.015625,0.015625,0.0078125,0.015625,0.0546875,0.03125,0.015625,0.015625,0.0234375,0.0234375,0.0625,0.0234375,0.0,0.03125,0.0390625,0.0078125,0.0234375,0.078125,0.0234375,0.015625,0.03125,0.0078125,0.0234375,0.0234375,0.0234375,0.015625,0.0234375,0.0,0.03125,0.0078125
Brand_PRD09046,0.010638297872340425,0.009433962264150943,0.022388059701492536,0.0,0.0,0.015625,1.0,0.01694915254237288,0.05084745762711865,0.05084745762711865,0.03389830508474576,0.03389830508474576,0.1016949152542373,0.0,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0,0.05084745762711865,0.01694915254237288,0.0847457627118644,0.01694915254237288,0.05084745762711865,0.03389830508474576,0.0,0.03389830508474576,0.01694915254237288,0.0,0.01694915254237288,0.03389830508474576,0.03389830508474576,0.0,0.01694915254237288,0.0,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.0,0.05084745762711865,0.03389830508474576,0.0,0.0
Brand_PRD09045,0.0425531914893617,0.03773584905660377,0.0,0.047619047619047616,0.031746031746031744,0.0078125,0.01694915254237288,1.0,0.018867924528301886,0.07547169811320754,0.018867924528301886,0.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.05660377358490566,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.03773584905660377,0.0,0.0,0.0,0.018867924528301886,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.018867924528301886,0.03773584905660377,0.0,0.018867924528301886,0.0,0.0
Brand_PRD09037,0.010638297872340425,0.018867924528301886,0.022388059701492536,0.023809523809523808,0.0,0.03125,0.05084745762711865,0.018867924528301886,1.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.09230769230769231,0.015384615384615385,0.03076923076923077,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.03076923076923077,0.015384615384615385,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.07692307692307693,0.015384615384615385,0.0,0.015384615384615385,0.0,0.046153846153846156,0.015384615384615385,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.07692307692307693,0.03076923076923077,0.0,0.015384615384615385,0.0,0.0,0.03076923076923077,0.06153846153846154,0.03076923076923077,0.015384615384615385
Brand_PRD09022,0.0425531914893617,0.04716981132075472,0.04477611940298507,0.07142857142857142,0.07936507936507936,0.046875,0.05084745762711865,0.07547169811320754,0.015384615384615385,1.0,0.04477611940298507,0.007462686567164179,0.029850746268656716,0.007462686567164179,0.04477611940298507,0.022388059701492536,0.014925373134328358,0.007462686567164179,0.0,0.022388059701492536,0.06716417910447761,0.05970149253731343,0.022388059701492536,0.04477611940298507,0.06716417910447761,0.029850746268656716,0.04477611940298507,0.014925373134328358,0.007462686567164179,0.014925373134328358,0.03731343283582089,0.029850746268656716,0.014925373134328358,0.03731343283582089,0.0,0.0,0.007462686567164179,0.0,0.007462686567164179,0.007462686567164179,0.014925373134328358,0.0,0.022388059701492536,0.022388059701492536,0.022388059701492536,0.007462686567164179
Brand_PRD09015,0.010638297872340425,0.018867924528301886,0.022388059701492536,0.0,0.0,0.0234375,0.03389830508474576,0.018867924528301886,0.015384615384615385,0.04477611940298507,1.0,0.0,0.04477611940298507,0.029850746268656716,0.05970149253731343,0.04477611940298507,0.04477611940298507,0.029850746268656716,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.04477611940298507,0.014925373134328358,0.0,0.05970149253731343,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.0,0.04477611940298507,0.014925373134328358,0.0,0.014925373134328358,0.05970149253731343,0.04477611940298507,0.0,0.014925373134328358,0.0,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.04477611940298507,0.0,0.014925373134328358
Brand_PRD09049,0.0,0.009433962264150943,0.03731343283582089,0.0,0.0,0.0234375,0.03389830508474576,0.0,0.015384615384615385,0.007462686567164179,0.0,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.0,0.0,0.0,0.0,0.09523809523809523,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.0,0.09523809523809523,0.0,0.0,0.0,0.047619047619047616,0.023809523809523808,0.0,0.07142857142857142,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
Brand_PRD09038,0.06382978723404255,0.04716981132075472,0.04477611940298507,0.09523809523809523,0.07936507936507936,0.03125,0.1016949152542373,0.03773584905660377,0.015384615384615385,0.029850746268656716,0.04477611940298507,0.07142857142857142,1.0,0.021897810218978103,0.014598540145985401,0.0072992700729927005,0.021897810218978103,0.014598540145985401,0.029197080291970802,0.021897810218978103,0.043795620437956206,0.043795620437956206,0.014598540145985401,0.021897810218978103,0.043795620437956206,0.0364963503649635,0.0072992700729927005,0.0072992700729927005,0.051094890510948905,0.043795620437956206,0.021897810218978103,0.0364963503649635,0.014598540145985401,0.0364963503649635,0.0,0.0072992700729927005,0.014598540145985401,0.014598540145985401,0.029197080291970802,0.029197080291970802,0.014598540145985401,0.014598540145985401,0.043795620437956206,0.0364963503649635,0.0072992700729927005,0.021897810218978103
Brand_PRD09048,0.010638297872340425,0.018867924528301886,0.007462686567164179,0.023809523809523808,0.031746031746031744,0.03125,0.0,0.03773584905660377,0.015384615384615385,0.007462686567164179,0.029850746268656716,0.07142857142857142,0.021897810218978103,1.0,0.037037037037037035,0.024691358024691357,0.012345679012345678,0.0,0.0,0.024691358024691357,0.08641975308641975,0.04938271604938271,0.0,0.04938271604938271,0.037037037037037035,0.07407407407407407,0.0,0.0,0.037037037037037035,0.037037037037037035,0.012345679012345678,0.012345679012345678,0.037037037037037035,0.037037037037037035,0.012345679012345678,0.024691358024691357,0.012345679012345678,0.0,0.024691358024691357,0.024691358024691357,0.0,0.0,0.0,0.024691358024691357,0.012345679012345678,0.024691358024691357
Brand_PRD09042,0.06382978723404255,0.018867924528301886,0.06716417910447761,0.0,0.015873015873015872,0.0078125,0.01694915254237288,0.03773584905660377,0.09230769230769231,0.04477611940298507,0.05970149253731343,0.07142857142857142,0.014598540145985401,0.037037037037037035,1.0,0.05511811023622047,0.031496062992125984,0.007874015748031496,0.007874015748031496,0.047244094488188976,0.047244094488188976,0.015748031496062992,0.0,0.047244094488188976,0.031496062992125984,0.047244094488188976,0.03937007874015748,0.031496062992125984,0.015748031496062992,0.023622047244094488,0.007874015748031496,0.031496062992125984,0.03937007874015748,0.031496062992125984,0.031496062992125984,0.007874015748031496,0.031496062992125984,0.015748031496062992,0.03937007874015748,0.023622047244094488,0.007874015748031496,0.0,0.023622047244094488,0.03937007874015748,0.023622047244094488,0.015748031496062992
Brand_PRD09003,0.02127659574468085,0.02830188679245283,0.03731343283582089,0.0,0.031746031746031744,0.0234375,0.01694915254237288,0.018867924528301886,0.015384615384615385,0.022388059701492536,0.04477611940298507,0.023809523809523808,0.0072992700729927005,0.024691358024691357,0.05511811023622047,1.0,0.06930693069306931,0.019801980198019802,0.0297029702970297,0.019801980198019802,0.0594059405940594,0.09900990099009901,0.0297029702970297,0.009900990099009901,0.0297029702970297,0.0297029702970297,0.0297029702970297,0.0297029702970297,0.019801980198019802,0.009900990099009901,0.039603960396039604,0.0297029702970297,0.0297029702970297,0.0,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.039603960396039604,0.019801980198019802,0.0297029702970297,0.009900990099009901,0.0297029702970297,0.019801980198019802,0.019801980198019802,0.0297029702970297
Brand_PRD09010,0.010638297872340425,0.02830188679245283,0.029850746268656716,0.047619047619047616,0.031746031746031744,0.015625,0.01694915254237288,0.018867924528301886,0.03076923076923077,0.014925373134328358,0.04477611940298507,0.0,0.021897810218978103,0.012345679012345678,0.031496062992125984,0.06930693069306931,1.0,0.014084507042253521,0.014084507042253521,0.0,0.07042253521126761,0.04225352112676056,0.014084507042253521,0.028169014084507043,0.0,0.04225352112676056,0.028169014084507043,0.04225352112676056,0.04225352112676056,0.014084507042253521,0.0,0.056338028169014086,0.014084507042253521,0.028169014084507043,0.014084507042253521,0.028169014084507043,0.014084507042253521,0.0,0.0,0.028169014084507043,0.04225352112676056,0.028169014084507043,0.04225352112676056,0.014084507042253521,0.0,0.0
Brand_PRD09034,0.02127659574468085,0.018867924528301886,0.014925373134328358,0.023809523809523808,0.0,0.015625,0.01694915254237288,0.018867924528301886,0.03076923076923077,0.007462686567164179,0.029850746268656716,0.0,0.014598540145985401,0.0,0.007874015748031496,0.019801980198019802,0.014084507042253521,1.0,0.0,0.034482758620689655,0.1206896551724138,0.034482758620689655,0.0,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.0,0.0,0.034482758620689655,0.017241379310344827,0.0,0.017241379310344827,0.034482758620689655,0.0,0.0,0.017241379310344827,0.034482758620689655,0.0,0.034482758620689655,0.017241379310344827,0.0,0.0,0.017241379310344827,0.034482758620689655,0.034482758620689655
Brand_PRD09009,0.010638297872340425,0.009433962264150943,0.007462686567164179,0.0,0.015873015873015872,0.0078125,0.0,0.03773584905660377,0.015384615384615385,0.0,0.029850746268656716,0.0,0.029197080291970802,0.0,0.007874015748031496,0.0297029702970297,0.014084507042253521,0.0,1.0,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.027777777777777776,0.027777777777777776,0.0,0.05555555555555555,0.0,0.027777777777777776,0.0,0.0,0.05555555555555555,0.0,0.027777777777777776,0.0,0.0
Brand_PRD09040,0.02127659574468085,0.02830188679245283,0.04477611940298507,0.023809523809523808,0.015873015873015872,0.015625,0.05084745762711865,0.018867924528301886,0.015384615384615385,0.022388059701492536,0.014925373134328358,0.0,0.021897810218978103,0.024691358024691357,0.047244094488188976,0.019801980198019802,0.0,0.034482758620689655,0.027777777777777776,1.0,0.028169014084507043,0.0,0.014084507042253521,0.028169014084507043,0.056338028169014086,0.04225352112676056,0.04225352112676056,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.028169014084507043,0.028169014084507043,0.014084507042253521,0.04225352112676056,0.0,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.04225352112676056,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.028169014084507043,0.0,0.0,0.0
Brand_PRD09018,0.031914893617021274,0.0660377358490566,0.06716417910447761,0.023809523809523808,0.015873015873015872,0.0546875,0.01694915254237288,0.018867924528301886,0.03076923076923077,0.06716417910447761,0.014925373134328358,0.09523809523809523,0.043795620437956206,0.08641975308641975,0.047244094488188976,0.0594059405940594,0.07042253521126761,0.1206896551724138,0.05555555555555555,0.028169014084507043,1.0,0.034013605442176874,0.02040816326530612,0.08163265306122448,0.027210884353741496,0.027210884353741496,0.027210884353741496,0.0,0.006802721088435374,0.02040816326530612,0.006802721088435374,0.006802721088435374,0.047619047619047616,0.027210884353741496,0.0,0.013605442176870748,0.02040816326530612,0.034013605442176874,0.006802721088435374,0.034013605442176874,0.013605442176870748,0.006802721088435374,0.034013605442176874,0.02040816326530612,0.02040816326530612,0.0
