,Brand_PRD09006,Brand_PRD09011,Brand_PRD09033,Brand_PRD09004,Brand_PRD09023,Brand_PRD09044,Brand_PRD09046,Brand_PRD09045,Brand_PRD09037,Brand_PRD09022,Brand_PRD09015,Brand_PRD09049,Brand_PRD09038,Brand_PRD09048,Brand_PRD09042,Brand_PRD09003,Brand_PRD09010,Brand_PRD09034,Brand_PRD09009,Brand_PRD09040,Brand_PRD09018,Brand_PRD09025,Brand_PRD09017,Brand_PRD09030,Brand_PRD09012,Brand_PRD09039,Brand_PRD09024,Brand_PRD09035,Brand_PRD09013,Brand_C,Brand_PRD09026,Brand_PRD09041,Brand_A,Brand_PRD09031,Brand_PRD09005,Brand_PRD09016,Brand_PRD09032,Brand_PRD09047,Brand_PRD09029,Brand_PRD09007,Brand_PRD09020,Brand_PRD09027,Brand_PRD09043,Brand_PRD09014,Brand_PRD09021,Brand_PRD09019
Brand_PRD09025,0.05319148936170213,0.08490566037735849,0.022388059701492536,0.07142857142857142,0.06349206349206349,0.03125,0.0847457627118644,0.05660377358490566,0.015384615384615385,0.05970149253731343,0.04477611940298507,0.07142857142857142,0.043795620437956206,0.04938271604938271,0.015748031496062992,0.09900990099009901,0.04225352112676056,0.034482758620689655,0.027777777777777776,0.0,0.034013605442176874,1.0,0.007633587786259542,0.030534351145038167,0.04580152671755725,0.022900763358778626,0.030534351145038167,0.022900763358778626,0.022900763358778626,0.022900763358778626,0.015267175572519083,0.0,0.007633587786259542,0.030534351145038167,0.007633587786259542,0.007633587786259542,0.015267175572519083,0.007633587786259542,0.022900763358778626,0.03816793893129771,0.022900763358778626,0.022900763358778626,0.015267175572519083,0.022900763358778626,0.015267175572519083,0.0
Brand_PRD09017,0.02127659574468085,0.009433962264150943,0.014925373134328358,0.023809523809523808,0.047619047619047616,0.015625,0.01694915254237288,0.03773584905660377,0.0,0.022388059701492536,0.014925373134328358,0.023809523809523808,0.014598540145985401,0.0,0.0,0.0297029702970297,0.014084507042253521,0.0,0.027777777777777776,0.014084507042253521,0.02040816326530612,0.007633587786259542,1.0,0.0,0.04,0.04,0.0,0.02,0.02,0.04,0.0,0.0,0.02,0.02,0.02,0.0,0.04,0.0,0.06,0.02,0.02,0.0,0.02,0.02,0.0,0.02
Brand_PRD09030,0.02127659574468085,0.009433962264150943,0.06716417910447761,0.047619047619047616,0.031746031746031744,0.015625,0.05084745762711865,0.018867924528301886,0.03076923076923077,0.04477611940298507,0.0,0.023809523809523808,0.021897810218978103,0.04938271604938271,0.047244094488188976,0.009900990099009901,0.028169014084507043,0.10344827586206896,0.027777777777777776,0.028169014084507043,0.08163265306122448,0.030534351145038167,0.0,1.0,0.02727272727272727,0.03636363636363636,0.02727272727272727,0.00909090909090909,0.02727272727272727,0.0,0.05454545454545454,0.00909090909090909,0.05454545454545454,0.01818181818181818,0.00909090909090909,0.01818181818181818,0.045454545454545456,0.0,0.06363636363636363,0.01818181818181818,0.00909090909090909,0.02727272727272727,0.01818181818181818,0.03636363636363636,0.00909090909090909,0.00909090909090909
Brand_PRD09012,0.010638297872340425,0.02830188679245283,0.06716417910447761,0.047619047619047616,0.031746031746031744,0.0234375,0.03389830508474576,0.018867924528301886,0.03076923076923077,0.06716417910447761,0.05970149253731343,0.0,0.043795620437956206,0.037037037037037035,0.031496062992125984,0.0297029702970297,0.0,0.034482758620689655,0.027777777777777776,0.056338028169014086,0.027210884353741496,0.04580152671755725,0.04,0.02727272727272727,1.0,0.009259259259259259,0.018518518518518517,0.009259259259259259,0.009259259259259259,0.0,0.027777777777777776,0.027777777777777776,0.018518518518518517,0.027777777777777776,0.027777777777777776,0.0,0.05555555555555555,0.009259259259259259,0.046296296296296294,0.046296296296296294,0.009259259259259259,0.018518518518518517,0.009259259259259259,0.037037037037037035,0.046296296296296294,0.009259259259259259
Brand_PRD09039,0.07446808510638298,0.009433962264150943,0.05970149253731343,0.0,0.031746031746031744,0.0234375,0.0,0.03773584905660377,0.03076923076923077,0.029850746268656716,0.029850746268656716,0.09523809523809523,0.0364963503649635,0.07407407407407407,0.047244094488188976,0.0297029702970297,0.04225352112676056,0.034482758620689655,0.05555555555555555,0.04225352112676056,0.027210884353741496,0.022900763358778626,0.04,0.03636363636363636,0.009259259259259259,1.0,0.0297029702970297,0.0297029702970297,0.0297029702970297,0.04950495049504951,0.019801980198019802,0.009900990099009901,0.0,0.0297029702970297,0.0,0.0,0.009900990099009901,0.019801980198019802,0.0297029702970297,0.0594059405940594,0.019801980198019802,0.009900990099009901,0.019801980198019802,0.0,0.009900990099009901,0.0
Brand_PRD09024,0.02127659574468085,0.0660377358490566,0.05223880597014925,0.023809523809523808,0.031746031746031744,0.0625,0.03389830508474576,0.03773584905660377,0.07692307692307693,0.04477611940298507,0.014925373134328358,0.0,0.0072992700729927005,0.0,0.03937007874015748,0.0297029702970297,0.028169014084507043,0.017241379310344827,0.027777777777777776,0.04225352112676056,0.027210884353741496,0.030534351145038167,0.0,0.02727272727272727,0.018518518518518517,0.0297029702970297,1.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.010869565217391304,0.010869565217391304,0.021739130434782608,0.021739130434782608,0.010869565217391304,0.03260869565217391,0.021739130434782608,0.0,0.06521739130434782,0.021739130434782608,0.010869565217391304,0.0,0.021739130434782608,0.03260869565217391,0.010869565217391304
Brand_PRD09035,0.02127659574468085,0.018867924528301886,0.0,0.023809523809523808,0.0,0.0234375,0.01694915254237288,0.0,0.015384615384615385,0.014925373134328358,0.014925373134328358,0.0,0.0072992700729927005,0.0,0.031496062992125984,0.0297029702970297,0.04225352112676056,0.0,0.0,0.014084507042253521,0.0,0.022900763358778626,0.02,0.00909090909090909,0.009259259259259259,0.0297029702970297,0.0,1.0,0.02040816326530612,0.04081632653061224,0.0,0.0,0.061224489795918366,0.04081632653061224,0.08163265306122448,0.0,0.02040816326530612,0.061224489795918366,0.0,0.061224489795918366,0.0,0.0,0.02040816326530612,0.061224489795918366,0.0,0.02040816326530612
Brand_PRD09013,0.031914893617021274,0.018867924528301886,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.051094890510948905,0.037037037037037035,0.015748031496062992,0.019801980198019802,0.04225352112676056,0.0,0.0,0.014084507042253521,0.006802721088435374,0.022900763358778626,0.02,0.02727272727272727,0.009259259259259259,0.0297029702970297,0.021739130434782608,0.02040816326530612,1.0,0.037037037037037035,0.018518518518518517,0.0,0.037037037037037035,0.05555555555555555,0.0,0.0,0.018518518518518517,0.0,0.037037037037037035,0.05555555555555555,0.018518518518518517,0.018518518518518517,0.0,0.037037037037037035,0.0,0.0
Brand_C,0.031914893617021274,0.02830188679245283,0.0,0.023809523809523808,0.07936507936507936,0.03125,0.01694915254237288,0.0,0.015384615384615385,0.014925373134328358,0.04477611940298507,0.047619047619047616,0.043795620437956206,0.037037037037037035,0.023622047244094488,0.009900990099009901,0.014084507042253521,0.034482758620689655,0.0,0.014084507042253521,0.02040816326530612,0.022900763358778626,0.04,0.0,0.0,0.04950495049504951,0.021739130434782608,0.04081632653061224,0.037037037037037035,1.0,0.011494252873563218,0.04597701149425287,0.011494252873563218,0.034482758620689655,0.011494252873563218,0.022988505747126436,0.08045977011494253,0.034482758620689655,0.022988505747126436,0.022988505747126436,0.034482758620689655,0.011494252873563218,0.011494252873563218,0.034482758620689655,0.022988505747126436,0.011494252873563218
Brand_PRD09026,0.02127659574468085,0.009433962264150943,0.022388059701492536,0.047619047619047616,0.015873015873015872,0.0390625,0.03389830508474576,0.018867924528301886,0.0,0.03731343283582089,0.014925373134328358,0.023809523809523808,0.021897810218978103,0.012345679012345678,0.007874015748031496,0.039603960396039604,0.0,0.017241379310344827,0.0,0.028169014084507043,0.006802721088435374,0.015267175572519083,0.0,0.05454545454545454,0.027777777777777776,0.019801980198019802,0.0,0.0,0.018518518518518517,0.011494252873563218,1.0,0.018867924528301886,0.018867924528301886,0.0,0.018867924528301886,0.0,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.03773584905660377,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0
Brand_PRD09041,0.0,0.009433962264150943,0.014925373134328358,0.0,0.015873015873015872,0.0078125,0.03389830508474576,0.0,0.046153846153846156,0.029850746268656716,0.0,0.0,0.0364963503649635,0.012345679012345678,0.031496062992125984,0.0297029702970297,0.056338028169014086,0.0,0.05555555555555555,0.028169014084507043,0.006802721088435374,0.0,0.0,0.00909090909090909,0.027777777777777776,0.009900990099009901,0.010869565217391304,0.0,0.0,0.04597701149425287,0.018867924528301886,1.0,0.0,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0392156862745098,0.0
Brand_A,0.031914893617021274,0.03773584905660377,0.022388059701492536,0.0,0.015873015873015872,0.0234375,0.0,0.018867924528301886,0.015384615384615385,0.014925373134328358,0.014925373134328358,0.07142857142857142,0.014598540145985401,0.037037037037037035,0.03937007874015748,0.0297029702970297,0.014084507042253521,0.017241379310344827,0.0,0.014084507042253521,0.047619047619047616,0.007633587786259542,0.02,0.05454545454545454,0.018518518518518517,0.0,0.010869565217391304,0.061224489795918366,0.037037037037037035,0.011494252873563218,0.018867924528301886,0.0,1.0,0.05333333333333334,0.02666666666666667,0.0,0.0,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.05333333333333334,0.0
Brand_PRD09031,0.031914893617021274,0.018867924528301886,0.014925373134328358,0.023809523809523808,0.047619047619047616,0.078125,0.01694915254237288,0.018867924528301886,0.03076923076923077,0.03731343283582089,0.05970149253731343,0.0,0.0364963503649635,0.037037037037037035,0.031496062992125984,0.0,0.028169014084507043,0.034482758620689655,0.027777777777777776,0.04225352112676056,0.027210884353741496,0.030534351145038167,0.02,0.01818181818181818,0.027777777777777776,0.0297029702970297,0.021739130434782608,0.04081632653061224,0.05555555555555555,0.034482758620689655,0.0,0.0,0.05333333333333334,1.0,0.018867924528301886,0.0,0.04716981132075472,0.018867924528301886,0.04716981132075472,0.02830188679245283,0.04716981132075472,0.009433962264150943,0.02830188679245283,0.018867924528301886,0.03773584905660377,0.0
Brand_PRD09005,0.010638297872340425,0.009433962264150943,0.022388059701492536,0.023809523809523808,0.0,0.0234375,0.0,0.018867924528301886,0.015384615384615385,0.0,0.04477611940298507,0.023809523809523808,0.0,0.012345679012345678,0.031496062992125984,0.009900990099009901,0.014084507042253521,0.0,0.027777777777777776,0.0,0.0,0.007633587786259542,0.02,0.00909090909090909,0.027777777777777776,0.0,0.021739130434782608,0.08163265306122448,0.0,0.011494252873563218,0.018867924528301886,0.0,0.02666666666666667,0.018867924528301886,1.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.043478260869565216
Brand_PRD09016,0.02127659574468085,0.009433962264150943,0.014925373134328358,0.0,0.047619047619047616,0.015625,0.03389830508474576,0.0,0.015384615384615385,0.0,0.0,0.023809523809523808,0.0072992700729927005,0.024691358024691357,0.007874015748031496,0.009900990099009901,0.028169014084507043,0.0,0.0,0.014084507042253521,0.013605442176870748,0.007633587786259542,0.0,0.01818181818181818,0.0,0.0,0.010869565217391304,0.0,0.0,0.022988505747126436,0.0,0.0392156862745098,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
Brand_PRD09032,0.010638297872340425,0.02830188679245283,0.022388059701492536,0.023809523809523808,0.015873015873015872,0.03125,0.01694915254237288,0.0,0.07692307692307693,0.007462686567164179,0.014925373134328358,0.023809523809523808,0.014598540145985401,0.012345679012345678,0.031496062992125984,0.009900990099009901,0.014084507042253521,0.017241379310344827,0.05555555555555555,0.014084507042253521,0.02040816326530612,0.015267175572519083,0.04,0.045454545454545456,0.05555555555555555,0.009900990099009901,0.03260869565217391,0.02040816326530612,0.018518518518518517,0.08045977011494253,0.018867924528301886,0.0196078431372549,0.0,0.04716981132075472,0.021739130434782608,0.0,1.0,0.04,0.02666666666666667,0.013333333333333334,0.0,0.05333333333333334,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.013333333333333334
Brand_PRD09047,0.010638297872340425,0.018867924528301886,0.014925373134328358,0.0,0.0,0.0078125,0.01694915254237288,0.018867924528301886,0.03076923076923077,0.0,0.0,0.023809523809523808,0.014598540145985401,0.0,0.015748031496062992,0.009900990099009901,0.0,0.034482758620689655,0.0,0.014084507042253521,0.034013605442176874,0.007633587786259542,0.0,0.0,0.009259259259259259,0.019801980198019802,0.021739130434782608,0.061224489795918366,0.0,0.034482758620689655,0.018867924528301886,0.0,0.013333333333333334,0.018867924528301886,0.043478260869565216,0.0,0.04,1.0,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0,0.061224489795918366,0.02040816326530612,0.0
Brand_PRD09029,0.0425531914893617,0.03773584905660377,0.029850746268656716,0.023809523809523808,0.015873015873015872,0.0234375,0.03389830508474576,0.018867924528301886,0.0,0.007462686567164179,0.029850746268656716,0.0,0.029197080291970802,0.024691358024691357,0.03937007874015748,0.039603960396039604,0.0,0.0,0.027777777777777776,0.04225352112676056,0.006802721088435374,0.022900763358778626,0.06,0.06363636363636363,0.046296296296296294,0.0297029702970297,0.0,0.0,0.037037037037037035,0.022988505747126436,0.03773584905660377,0.0,0.02666666666666667,0.04716981132075472,0.0,0.0,0.02666666666666667,0.04081632653061224,1.0,0.05263157894736842,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.0,0.02631578947368421,0.013157894736842105
Brand_PRD09007,0.010638297872340425,0.02830188679245283,0.029850746268656716,0.047619047619047616,0.0,0.0234375,0.03389830508474576,0.0,0.015384615384615385,0.007462686567164179,0.029850746268656716,0.047619047619047616,0.029197080291970802,0.024691358024691357,0.023622047244094488,0.019801980198019802,0.028169014084507043,0.034482758620689655,0.0,0.014084507042253521,0.034013605442176874,0.03816793893129771,0.02,0.01818181818181818,0.046296296296296294,0.0594059405940594,0.06521739130434782,0.061224489795918366,0.05555555555555555,0.022988505747126436,0.03773584905660377,0.0196078431372549,0.013333333333333334,0.02830188679245283,0.0,0.03225806451612903,0.013333333333333334,0.02040816326530612,0.05263157894736842,1.0,0.012195121951219513,0.036585365853658534,0.0,0.012195121951219513,0.012195121951219513,0.0
Brand_PRD09020,0.0425531914893617,0.018867924528301886,0.014925373134328358,0.0,0.031746031746031744,0.0234375,0.03389830508474576,0.018867924528301886,0.0,0.014925373134328358,0.029850746268656716,0.047619047619047616,0.014598540145985401,0.0,0.007874015748031496,0.0297029702970297,0.04225352112676056,0.017241379310344827,0.0,0.014084507042253521,0.013605442176870748,0.022900763358778626,0.02,0.00909090909090909,0.009259259259259259,0.019801980198019802,0.021739130434782608,0.0,0.018518518518518517,0.034482758620689655,0.0,0.0196078431372549,0.013333333333333334,0.04716981132075472,0.021739130434782608,0.0,0.0,0.0,0.013157894736842105,0.012195121951219513,1.0,0.018518518518518517,0.0,0.037037037037037035,0.018518518518518517,0.018518518518518517
Brand_PRD09027,0.02127659574468085,0.0,0.0,0.0,0.015873015873015872,0.015625,0.0,0.03773584905660377,0.0,0.0,0.014925373134328358,0.0,0.014598540145985401,0.0,0.0,0.009900990099009901,0.028169014084507043,0.0,0.05555555555555555,0.014084507042253521,0.006802721088435374,0.022900763358778626,0.0,0.02727272727272727,0.018518518518518517,0.009900990099009901,0.010869565217391304,0.0,0.018518518518518517,0.011494252873563218,0.018867924528301886,0.0,0.013333333333333334,0.009433962264150943,0.0,0.06451612903225806,0.05333333333333334,0.0,0.013157894736842105,0.036585365853658534,0.018518518518518517,1.0,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.0
Brand_PRD09043,0.031914893617021274,0.018867924528301886,0.007462686567164179,0.047619047619047616,0.015873015873015872,0.0234375,0.05084745762711865,0.0,0.03076923076923077,0.022388059701492536,0.014925373134328358,0.0,0.043795620437956206,0.0,0.023622047244094488,0.0297029702970297,0.04225352112676056,0.0,0.0,0.028169014084507043,0.034013605442176874,0.015267175572519083,0.02,0.01818181818181818,0.009259259259259259,0.019801980198019802,0.0,0.02040816326530612,0.0,0.011494252873563218,0.018867924528301886,0.0,0.013333333333333334,0.02830188679245283,0.021739130434782608,0.0,0.013333333333333334,0.0,0.02631578947368421,0.0,0.0,0.021739130434782608,1.0,0.03125,0.03125,0.0
Brand_PRD09014,0.031914893617021274,0.02830188679245283,0.007462686567164179,0.023809523809523808,0.031746031746031744,0.0,0.03389830508474576,0.018867924528301886,0.06153846153846154,0.022388059701492536,0.04477611940298507,0.0,0.0364963503649635,0.024691358024691357,0.03937007874015748,0.019801980198019802,0.014084507042253521,0.017241379310344827,0.027777777777777776,0.0,0.02040816326530612,0.022900763358778626,0.02,0.03636363636363636,0.037037037037037035,0.0,0.021739130434782608,0.061224489795918366,0.037037037037037035,0.034482758620689655,0.018867924528301886,0.0196078431372549,0.02666666666666667,0.018867924528301886,0.0,0.0,0.02666666666666667,0.061224489795918366,0.0,0.012195121951219513,0.037037037037037035,0.043478260869565216,0.03125,1.0,0.06493506493506493,0.012987012987012988
Brand_PRD09021,0.0,0.009433962264150943,0.022388059701492536,0.023809523809523808,0.015873015873015872,0.03125,0.0,0.0,0.03076923076923077,0.022388059701492536,0.0,0.0,0.0072992700729927005,0.012345679012345678,0.023622047244094488,0.019801980198019802,0.0,0.034482758620689655,0.0,0.0,0.02040816326530612,0.015267175572519083,0.0,0.00909090909090909,0.046296296296296294,0.009900990099009901,0.03260869565217391,0.0,0.0,0.022988505747126436,0.018867924528301886,0.0392156862745098,0.05333333333333334,0.03773584905660377,0.0,0.0,0.013333333333333334,0.02040816326530612,0.02631578947368421,0.012195121951219513,0.018518518518518517,0.021739130434782608,0.03125,0.06493506493506493,1.0,0.0
Brand_PRD09019,0.0,0.0,0.007462686567164179,0.023809523809523808,0.015873015873015872,0.0078125,0.0,0.0,0.015384615384615385,0.007462686567164179,0.014925373134328358,0.0,0.021897810218978103,0.024691358024691357,0.015748031496062992,0.0297029702970297,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.02,0.00909090909090909,0.009259259259259259,0.0,0.010869565217391304,0.02040816326530612,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.013333333333333334,0.0,0.013157894736842105,0.0,0.018518518518518517,0.0,0.0,0.012987012987012988,0.0,1.0
